"course","female","ethnicity","first_gen","lowincome","grade","high_school_gpa","id_var","treatment_flag"
"Entry Bio",1,"White",1,0,3,3.28360435642384,2775,"Control"
"Entry Bio",0,"White",1,0,1.3,3.66606370764345,2776,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,3,3.80248765272131,2777,"Control"
"Entry Bio",1,"White",0,0,4,3.44095175995147,2778,"Control"
"Entry Bio",1,"White",0,0,3,3.88287554221322,2779,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,4,3.99668092613991,2780,"Control"
"Entry Bio",0,"White",0,1,3.3,3.91498758194434,2781,"Control"
"Entry Bio",0,"Asian",0,0,1.3,3.39498081714519,2782,"Control"
"Entry Bio",0,"White",0,0,4,3.28197500468622,2783,"Control"
"Entry Bio",0,"White",0,0,2.7,3.53467160340563,2784,"Control"
"Entry Bio",0,"White",0,0,3,3.8859568907681,2785,"Control"
"Entry Bio",1,"White",0,0,3,3.51689167292646,2786,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,4,3.54625801210675,2787,"Control"
"Entry Bio",1,"White",1,0,3.7,3.82772164630124,2788,"Control"
"Entry Bio",1,"Asian",0,0,4,3.97796942562713,2789,"Control"
"Entry Bio",0,"White",0,0,3,3.53547326000913,2790,"Control"
"Entry Bio",0,"Other",0,0,3,3.66065393529263,2791,"Control"
"Entry Bio",1,"White",0,0,3,3.54930887213508,2792,"Control"
"Entry Bio",1,"White",0,0,2,3.98365885742276,2793,"Control"
"Entry Bio",0,"Asian",0,1,4,3.90500911622632,2794,"Control"
"Entry Bio",0,"White",0,0,4,3.3118778946677,2795,"Control"
"Entry Bio",0,"Other",0,0,2,3.88826723454347,2796,"Control"
"Entry Bio",0,"White",0,0,3.3,3.86131023043018,2797,"Control"
"Entry Bio",0,"White",0,0,3,3.90698751588105,2798,"Control"
"Entry Bio",0,"Other",0,0,1,3.43686351909365,2799,"Control"
"Entry Bio",1,"White",0,0,2,3.9370728987877,2800,"Control"
"Entry Bio",0,"White",0,0,4,3.65482376503572,2801,"Control"
"Entry Bio",1,"Asian",1,0,2.3,3.28864234404962,2802,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.3,3.61743250088051,2803,"Control"
"Entry Bio",0,"White",0,0,4,3.84119050706851,2804,"Control"
"Entry Bio",1,"Other",0,0,2,3.87742837520006,2805,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3,3.86281344160899,2806,"Control"
"Entry Bio",0,"White",1,0,3.7,3.72382449774213,2807,"Control"
"Entry Bio",0,"White",1,0,4,3.35199330097556,2808,"Control"
"Entry Bio",0,"White",1,0,0.7,3.8441431835401,2809,"Control"
"Entry Bio",0,"White",0,0,3,2.95467308353899,2810,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.65865882951582,2811,"Control"
"Entry Bio",0,"Other",0,0,1.7,3.81056411210592,2812,"Control"
"Entry Bio",1,"White",0,0,2.3,3.75034487779117,2813,"Control"
"Entry Bio",0,"Other",0,0,1.7,3.08786809085681,2814,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,4,3.9196042275241,2815,"Control"
"Entry Bio",1,"Other",0,0,2,3.89295799376603,2816,"Control"
"Entry Bio",0,"White",0,1,2,3.70793560254221,2817,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,2.3,2.99944431368814,2818,"Control"
"Entry Bio",0,"White",0,0,3,3.14467347963949,2819,"Control"
"Entry Bio",1,"White",0,0,4,3.3396894160663,2820,"Control"
"Entry Bio",1,"White",0,0,1.7,3.82261174679586,2821,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,1,3.69692579159398,2822,"Control"
"Entry Bio",0,"Other",0,0,3,3.59508257969294,2823,"Control"
"Entry Bio",0,"Other",0,0,3,3.293171779913,2824,"Control"
"Entry Bio",1,"Other",1,0,3,3.61553634705124,2825,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3.7,3.4931718597573,2826,"Control"
"Entry Bio",1,"White",0,0,4,3.23787234739788,2827,"Control"
"Entry Bio",1,"White",0,0,2,3.47982417983601,2828,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3.3,3.68459317155356,2829,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.7,3.92169560292322,2830,"Control"
"Entry Bio",0,"White",0,0,1.7,3.99078657541773,2831,"Control"
"Entry Bio",1,"White",0,0,4,3.47300989158182,2832,"Control"
"Entry Bio",1,"White",0,0,2,3.56009687143236,2833,"Control"
"Entry Bio",1,"Other",0,0,2.3,3.98554503925478,2834,"Control"
"Entry Bio",0,"White",0,0,3,3.47477494846275,2835,"Control"
"Entry Bio",1,"Asian",0,0,3,3.90568599810341,2836,"Control"
"Entry Bio",0,"White",0,1,1.3,3.95241114042405,2837,"Control"
"Entry Bio",0,"White",0,0,2.7,3.23261029911149,2838,"Control"
"Entry Bio",1,"Other",0,0,2.3,3.76171758116839,2839,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,3,3.46341831316041,2840,"Control"
"Entry Bio",1,"White",0,0,1,3.58177256258699,2841,"Control"
"Entry Bio",0,"Asian",0,0,1,3.28618373191821,2842,"Control"
"Entry Bio",0,"White",0,0,2,3.69003077790557,2843,"Control"
"Entry Bio",1,"White",0,0,2.3,3.2490540089265,2844,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.61465350640605,2845,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,4,3.64977347677722,2846,"Control"
"Entry Bio",0,"White",1,0,2.3,3.96816510955203,2847,"Control"
"Entry Bio",0,"White",0,0,1,3.19514665915998,2848,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,3,3.8891306665514,2849,"Control"
"Entry Bio",0,"Other",0,0,3,2.85973503789152,2850,"Control"
"Entry Bio",0,"White",0,0,2,3.26214582961232,2851,"Control"
"Entry Bio",0,"White",0,0,2.3,3.80173661703936,2852,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3.7,3.26872074650457,2853,"Control"
"Entry Bio",1,"White",0,1,2,3.53654965824677,2854,"Control"
"Entry Bio",1,"White",0,0,4,3.31309133348258,2855,"Control"
"Entry Bio",1,"White",1,0,3.7,3.50047526918967,2856,"Control"
"Entry Bio",1,"White",0,0,3,3.37781900840182,2857,"Control"
"Entry Bio",1,"Other",0,0,1,2.89878084060892,2858,"Control"
"Entry Bio",1,"White",0,0,2,3.80026216413051,2859,"Control"
"Entry Bio",0,"White",0,0,2.3,3.73803001668919,2860,"Control"
"Entry Bio",1,"White",0,0,4,3.54043838401958,2861,"Control"
"Entry Bio",0,"White",0,0,2.3,3.55680360628149,2862,"Control"
"Entry Bio",1,"Other",0,0,2,3.88285902109282,2863,"Control"
"Entry Bio",1,"White",0,0,3,3.2668238926026,2864,"Control"
"Entry Bio",1,"White",0,1,3,3.95108577035876,2865,"Control"
"Entry Bio",0,"White",0,0,1,3.50637141041876,2866,"Control"
"Entry Bio",0,"White",0,0,1.3,3.30814710546687,2867,"Control"
"Entry Bio",1,"White",0,0,0.7,3.67800530845592,2868,"Control"
"Entry Bio",1,"White",0,1,0.7,3.81465464715043,2869,"Control"
"Entry Bio",1,"White",0,1,2.3,3.38119850457694,2870,"Control"
"Entry Bio",0,"White",0,0,2,3.06753172242465,2871,"Control"
"Entry Bio",1,"White",0,0,4,3.35730920593348,2872,"Control"
"Entry Bio",0,"White",0,0,4,3.58513793326697,2873,"Control"
"Entry Bio",0,"Other",0,0,0,3.95650883064239,2874,"Control"
"Entry Bio",0,"White",0,0,2,3.60163904586056,2875,"Control"
"Entry Bio",0,"White",0,0,3,3.98157387071491,2876,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,3.7,3.58072760725485,2877,"Control"
"Entry Bio",0,"White",0,0,2.7,3.75661335813269,2878,"Control"
"Entry Bio",0,"Asian",0,0,3.3,3.77327995887184,2879,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,2,3.39268173908926,2880,"Control"
"Entry Bio",1,"White",0,1,3,3.55211739302838,2881,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.3,3.08407918490048,2882,"Control"
"Entry Bio",1,"White",0,0,2,3.58197497689794,2883,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.54950601881425,2884,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.3,3.45552628530526,2885,"Control"
"Entry Bio",0,"White",0,0,1,3.43431829513915,2886,"Control"
"Entry Bio",0,"White",0,0,3,3.59018397147869,2887,"Control"
"Entry Bio",1,"White",0,0,3,3.69432004501337,2888,"Control"
"Entry Bio",0,"White",0,0,4,3.30224138409824,2889,"Control"
"Entry Bio",0,"White",0,0,3,3.68356289199587,2890,"Control"
"Entry Bio",1,"Other",0,1,0,3.76500198749399,2891,"Control"
"Entry Bio",1,"White",1,0,3,3.77959931147681,2892,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,4,3.6265374632398,2893,"Control"
"Entry Bio",0,"White",0,0,2.3,3.48566366612776,2894,"Control"
"Entry Bio",1,"White",0,0,3.7,2.86446975572032,2895,"Control"
"Entry Bio",0,"White",0,0,2.7,3.40417908684082,2896,"Control"
"Entry Bio",0,"White",0,0,2,3.91041689655428,2897,"Control"
"Entry Bio",1,"White",0,0,4,3.75257137708668,2898,"Control"
"Entry Bio",1,"White",0,0,2.7,3.82077475990715,2899,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3.7,3.5295173412028,2900,"Control"
"Entry Bio",0,"White",0,0,2.7,3.74984690440665,2901,"Control"
"Entry Bio",0,"White",0,0,2,3.61967371498642,2902,"Control"
"Entry Bio",0,"White",0,1,2.3,3.38090135732091,2903,"Control"
"Entry Bio",1,"Other",0,0,2.7,3.25035208527798,2904,"Control"
"Entry Bio",0,"White",0,0,1.3,3.8690085210177,2905,"Control"
"Entry Bio",0,"White",0,0,2.3,3.01307885102895,2906,"Control"
"Entry Bio",0,"White",0,0,3,3.28257482745977,2907,"Control"
"Entry Bio",1,"White",1,1,3,3.46240699360357,2908,"Control"
"Entry Bio",1,"White",0,0,2,3.91739379951194,2909,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,1.7,3.92034319675108,2910,"Control"
"Entry Bio",0,"White",0,0,3,2.8925078646618,2911,"Control"
"Entry Bio",0,"White",1,0,1.7,3.70902423665229,2912,"Control"
"Entry Bio",1,"White",0,0,3,3.82474628012027,2913,"Control"
"Entry Bio",1,"White",0,1,2.3,3.63434309391587,2914,"Control"
"Entry Bio",1,"White",0,0,0,3.31506177594425,2915,"Control"
"Entry Bio",1,"White",0,0,1.7,3.64585695458253,2916,"Control"
"Entry Bio",0,"White",1,0,0,3.77319497878008,2917,"Control"
"Entry Bio",1,"White",0,0,2.7,3.90064382962286,2918,"Control"
"Entry Bio",1,"White",0,1,3.3,3.8476339085755,2919,"Control"
"Entry Bio",1,"White",0,0,2.3,3.5194066461966,2920,"Control"
"Entry Bio",0,"White",0,0,0,3.14941238142131,2921,"Control"
"Entry Bio",1,"White",0,0,3,3.15675554285731,2922,"Control"
"Entry Bio",0,"White",0,0,1.7,3.62948867260464,2923,"Control"
"Entry Bio",1,"White",0,0,4,3.61157991599555,2924,"Control"
"Entry Bio",0,"Other",0,0,0.7,3.47442537085397,2925,"Control"
"Entry Bio",1,"White",0,1,4,3.65560092172693,2926,"Control"
"Entry Bio",1,"Asian",0,0,2.3,3.88055008678514,2927,"Control"
"Entry Bio",1,"White",0,0,2,3.17396088659059,2928,"Control"
"Entry Bio",1,"White",0,0,4,3.80534811630652,2929,"Control"
"Entry Bio",0,"White",0,0,1.7,3.57423542082333,2930,"Control"
"Entry Bio",0,"White",0,0,3,3.60400850671474,2931,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,1.3,3.14760587570324,2932,"Control"
"Entry Bio",0,"White",0,0,1.7,3.65159369886317,2933,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2,3.03576335054474,2934,"Control"
"Entry Bio",1,"Asian",1,0,2.7,2.97646416487882,2935,"Control"
"Entry Bio",0,"Asian",0,0,3,3.61355918955763,2936,"Control"
"Entry Bio",0,"White",0,0,1,3.68728849020574,2937,"Control"
"Entry Bio",0,"White",0,0,2,3.91318738138155,2938,"Control"
"Entry Bio",0,"White",1,0,3,3.72378292138218,2939,"Control"
"Entry Bio",0,"White",1,0,1.7,3.60167495443562,2940,"Control"
"Entry Bio",1,"White",0,0,4,3.57627093661482,2941,"Control"
"Entry Bio",1,"White",1,0,0,3.82500221719517,2942,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,0,3.16110320682899,2943,"Control"
"Entry Bio",1,"Asian",0,0,2.7,3.89834091029066,2944,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,1,3.99537418808528,2945,"Control"
"Entry Bio",0,"White",1,0,3.3,3.27529066340368,2946,"Control"
"Entry Bio",0,"Asian",0,0,2.7,3.59180655837367,2947,"Control"
"Entry Bio",0,"White",0,0,2.3,3.82907176976395,2948,"Control"
"Entry Bio",0,"Asian",0,0,0,3.42645332123565,2949,"Control"
"Entry Bio",0,"White",0,0,3,3.98214681589037,2950,"Control"
"Entry Bio",1,"White",0,1,1.7,3.20820104956221,2951,"Control"
"Entry Bio",0,"Other",0,1,2.7,3.49080923093188,2952,"Control"
"Entry Bio",1,"White",0,0,1.7,3.2744947362578,2953,"Control"
"Entry Bio",0,"Other",0,0,1,3.52797715218185,2954,"Control"
"Entry Bio",0,"White",0,0,2.7,3.60593889540081,2955,"Control"
"Entry Bio",0,"White",0,0,3,3.54048728140476,2956,"Control"
"Entry Bio",1,"White",0,0,2.3,3.74561148631707,2957,"Control"
"Entry Bio",1,"White",0,1,1,3.5644355833617,2958,"Control"
"Entry Bio",0,"White",0,0,4,3.21651208674729,2959,"Control"
"Entry Bio",1,"White",0,0,2,3.5758043113669,2960,"Control"
"Entry Bio",0,"White",0,0,3,3.54272927796948,2961,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2,3.79812801705007,2962,"Control"
"Entry Bio",0,"Asian",0,1,4,3.2335759806072,2963,"Control"
"Entry Bio",1,"Asian",0,0,3.3,2.97375872328145,2964,"Control"
"Entry Bio",0,"White",1,0,3,3.98392339303472,2965,"Control"
"Entry Bio",0,"White",0,0,3.3,3.41587786861715,2966,"Control"
"Entry Bio",0,"White",1,1,3.3,3.3331392739687,2967,"Control"
"Entry Bio",0,"White",0,1,3,3.26662902842866,2968,"Control"
"Entry Bio",1,"Underrep Student of Color",1,0,3.3,3.94376495221717,2969,"Control"
"Entry Bio",1,"White",0,1,3.7,3.97674793679142,2970,"Control"
"Entry Bio",0,"White",0,0,2,3.79819376699387,2971,"Control"
"Entry Bio",1,"White",0,0,3,3.69745293539039,2972,"Control"
"Entry Bio",0,"White",0,0,3.3,3.93443785411214,2973,"Control"
"Entry Bio",0,"White",0,1,3.7,3.16644605632656,2974,"Control"
"Entry Bio",1,"Other",0,0,3,3.27545881862667,2975,"Control"
"Entry Bio",1,"White",0,0,3.7,3.77134624668672,2976,"Control"
"Entry Bio",1,"White",0,0,2.7,3.86692065437369,2977,"Control"
"Entry Bio",0,"White",0,0,2.3,3.51124825589873,2978,"Control"
"Entry Bio",1,"White",0,0,1.7,3.30976356747839,2979,"Control"
"Entry Bio",1,"White",0,0,3,3.34627444216875,2980,"Control"
"Entry Bio",0,"White",1,0,3.3,3.9063522128638,2981,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,3.3,3.31572070261164,2982,"Control"
"Entry Bio",1,"White",0,0,2,3.754847025764,2983,"Control"
"Entry Bio",1,"White",0,0,4,3.05442827344833,2984,"Control"
"Entry Bio",0,"Other",0,0,2,3.48902188336635,2985,"Control"
"Entry Bio",1,"White",0,0,1,3.11783218063591,2986,"Control"
"Entry Bio",1,"White",0,0,3,3.81669633107258,2987,"Control"
"Entry Bio",1,"White",0,1,3,3.85135985931336,2988,"Control"
"Entry Bio",1,"White",1,0,1.7,3.70429539605127,2989,"Control"
"Entry Bio",1,"White",0,0,3,3.61376368051412,2990,"Control"
"Entry Bio",0,"White",0,1,3.7,3.21285419853903,2991,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,4,3.7877419352874,2992,"Control"
"Entry Bio",1,"White",1,0,2.7,3.1054120301984,2993,"Control"
"Entry Bio",0,"White",0,0,2,3.31947757696656,2994,"Control"
"Entry Bio",1,"White",0,1,3.3,3.1097578867154,2995,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3.3,3.23617956558413,2996,"Control"
"Entry Bio",1,"Other",0,1,4,3.69396229566037,2997,"Control"
"Entry Bio",0,"Other",0,0,3,3.4985165698436,2998,"Control"
"Entry Bio",1,"Other",0,1,3,3.37412037075035,2999,"Control"
"Entry Bio",1,"White",1,1,3.3,3.64982726559344,3000,"Control"
"Entry Bio",1,"White",0,0,1,3.59558895210856,3001,"Control"
"Entry Bio",1,"Asian",0,0,3.3,3.50628774711425,3002,"Control"
"Entry Bio",0,"White",0,0,4,2.84684296456069,3003,"Control"
"Entry Bio",0,"White",0,0,4,3.95753628038855,3004,"Control"
"Entry Bio",0,"White",0,1,1,3.40743517714635,3005,"Control"
"Entry Bio",1,"White",0,0,2,3.66206416991634,3006,"Control"
"Entry Bio",0,"White",0,1,1,3.61256048383636,3007,"Control"
"Entry Bio",1,"White",0,0,3.3,3.47757689965809,3008,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.7,3.95995212324141,3009,"Control"
"Entry Bio",0,"White",0,0,3.7,3.62960022248261,3010,"Control"
"Entry Bio",1,"Other",0,1,3.7,3.87350413807651,3011,"Control"
"Entry Bio",1,"White",0,1,2,3.53713189794552,3012,"Control"
"Entry Bio",0,"Other",0,0,1.7,3.70903856179859,3013,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,2.7,3.64157348552009,3014,"Control"
"Entry Bio",1,"White",0,0,2.7,3.82323134137495,3015,"Control"
"Entry Bio",1,"White",0,1,3,3.98290506438848,3016,"Control"
"Entry Bio",1,"White",0,0,2.3,3.79155219640268,3017,"Control"
"Entry Bio",1,"White",0,0,2.7,3.55193709721212,3018,"Control"
"Entry Bio",0,"White",0,0,3,3.67420204390876,3019,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,1,3.20489861025523,3020,"Control"
"Entry Bio",1,"Asian",0,0,3,3.58783178699554,3021,"Control"
"Entry Bio",0,"White",0,0,3.7,3.56189497189686,3022,"Control"
"Entry Bio",0,"White",0,0,2,3.97012860436065,3023,"Control"
"Entry Bio",0,"White",0,0,2,3.64890020759604,3024,"Control"
"Entry Bio",1,"White",0,0,3.7,3.96151226137878,3025,"Control"
"Entry Bio",1,"White",0,0,3,3.93416130450317,3026,"Control"
"Entry Bio",0,"White",0,0,4,3.45357564096529,3027,"Control"
"Entry Bio",0,"White",1,0,1.7,3.99344313347512,3028,"Control"
"Entry Bio",0,"White",0,0,2,3.46347539933931,3029,"Control"
"Entry Bio",0,"White",0,0,2,2.89208663327291,3030,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,3,3.21963174090807,3031,"Control"
"Entry Bio",1,"White",0,1,4,3.70004195410856,3032,"Control"
"Entry Bio",0,"Asian",0,0,2,3.86096846561305,3033,"Control"
"Entry Bio",1,"White",0,0,4,3.67908101709668,3034,"Control"
"Entry Bio",1,"White",0,0,2,3.00255772014202,3035,"Control"
"Entry Bio",1,"Asian",0,0,2.7,3.53518913097883,3036,"Control"
"Entry Bio",0,"White",0,0,2.3,3.80736680181575,3037,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.94548508422675,3038,"Control"
"Entry Bio",1,"White",0,0,0,3.35173868494934,3039,"Control"
"Entry Bio",1,"White",0,0,4,3.81268154535937,3040,"Control"
"Entry Bio",1,"Other",0,0,2.3,3.58181035517878,3041,"Control"
"Entry Bio",0,"White",0,0,4,3.5329351835095,3042,"Control"
"Entry Bio",0,"White",0,0,1.3,3.40052875091151,3043,"Control"
"Entry Bio",0,"White",0,0,3,3.62367787333341,3044,"Control"
"Entry Bio",0,"White",0,0,1.3,3.7216186900611,3045,"Control"
"Entry Bio",1,"White",1,1,0,3.28314861945026,3046,"Control"
"Entry Bio",1,"Other",0,1,4,3.88715943172956,3047,"Control"
"Entry Bio",0,"White",0,1,2,3.078691475618,3048,"Control"
"Entry Bio",0,"White",0,0,2.3,3.82718390260535,3049,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2,3.30309731439173,3050,"Control"
"Entry Bio",0,"White",0,1,4,3.6296717112247,3051,"Control"
"Entry Bio",0,"Other",0,0,4,3.63099942484341,3052,"Control"
"Entry Bio",0,"Other",0,0,3,3.93589398780753,3053,"Control"
"Entry Bio",0,"White",0,0,2,3.59067283543821,3054,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,3,3.96670558728188,3055,"Control"
"Entry Bio",0,"Other",0,0,3.3,3.8899251809513,3056,"Control"
"Entry Bio",0,"White",0,0,0,3.61824324167016,3057,"Control"
"Entry Bio",0,"White",0,0,3.3,3.90142204510561,3058,"Control"
"Entry Bio",0,"White",0,0,2.7,3.88993100700985,3059,"Control"
"Entry Bio",0,"Asian",0,0,4,3.89878967016135,3060,"Control"
"Entry Bio",1,"White",0,0,3.7,3.79067729761602,3061,"Control"
"Entry Bio",1,"White",0,0,1.3,3.47213875285958,3062,"Control"
"Entry Bio",1,"White",0,1,2.7,3.24473174571435,3063,"Control"
"Entry Bio",1,"White",0,0,2.7,3.01804764485279,3064,"Control"
"Entry Bio",0,"White",0,0,1.3,3.99583798906364,3065,"Control"
"Entry Bio",0,"White",0,0,2,3.95119592728302,3066,"Control"
"Entry Bio",1,"White",0,0,2,3.39876510352228,3067,"Control"
"Entry Bio",0,"White",0,0,3,3.69809738419504,3068,"Control"
"Entry Bio",0,"White",0,0,2.3,3.80141969137576,3069,"Control"
"Entry Bio",0,"Other",0,0,3,3.46989644821986,3070,"Control"
"Entry Bio",1,"White",0,0,2,3.63015281584314,3071,"Control"
"Entry Bio",0,"White",0,0,2.7,3.29775840687247,3072,"Control"
"Entry Bio",0,"White",0,1,3.7,3.44788255808454,3073,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,1.3,3.28801693368922,3074,"Control"
"Entry Bio",1,"Asian",0,0,2,3.94747090413774,3075,"Control"
"Entry Bio",0,"Asian",0,0,1,3.14767854762914,3076,"Control"
"Entry Bio",1,"White",0,0,1.7,3.36190376187439,3077,"Control"
"Entry Bio",1,"White",0,1,2.3,3.97662939183525,3078,"Control"
"Entry Bio",0,"White",0,0,1.7,3.66324622420796,3079,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.7,3.43499572171274,3080,"Control"
"Entry Bio",0,"White",0,0,2.3,3.69468607690702,3081,"Control"
"Entry Bio",1,"White",0,0,2.3,3.56272038422867,3082,"Control"
"Entry Bio",1,"Other",0,0,2,3.70486725791204,3083,"Control"
"Entry Bio",1,"White",0,0,3,3.5713668057909,3084,"Control"
"Entry Bio",0,"White",1,0,4,3.61902918493032,3085,"Control"
"Entry Bio",0,"Other",0,0,2,3.65097979664719,3086,"Control"
"Entry Bio",0,"White",0,0,2,3.87624459581447,3087,"Control"
"Entry Bio",0,"White",0,0,3,3.51652356499024,3088,"Control"
"Entry Bio",1,"White",0,0,0,3.44839124299166,3089,"Control"
"Entry Bio",1,"Other",0,0,2,3.64200345222756,3090,"Control"
"Entry Bio",0,"White",0,0,2.3,3.79645697657262,3091,"Control"
"Entry Bio",0,"Other",0,0,2.3,3.33940964085115,3092,"Control"
"Entry Bio",0,"White",0,0,2.3,3.81480402720777,3093,"Control"
"Entry Bio",1,"White",0,0,1.7,3.57577635175876,3094,"Control"
"Entry Bio",0,"White",0,0,3.7,3.64805624981549,3095,"Control"
"Entry Bio",0,"Asian",0,0,2.3,3.60019113517211,3096,"Control"
"Entry Bio",0,"Other",1,0,3.3,3.71116176237303,3097,"Control"
"Entry Bio",0,"White",1,0,3.3,3.57203607369412,3098,"Control"
"Entry Bio",0,"White",0,0,2.7,3.77203745855096,3099,"Control"
"Entry Bio",0,"White",0,0,2.7,3.88686185934565,3100,"Control"
"Entry Bio",0,"White",1,1,2,3.40611947889143,3101,"Control"
